Brent_Close,Brent_High,Brent_Low,Brent_Volume,WTI_Close,WTI_High,WTI_Low,WTI_Volume
76.16999816894531,76.43000030517578,75.2300033569336,31167,75.16000366210938,75.62000274658203,74.41000366210938,377531.0
74.52999877929688,77.83000183105469,74.12000274658203,58679,73.37000274658203,76.9800033569336,72.94000244140625,714044.0
73.43000030517578,75.98999786376953,72.58999633789062,51166,72.19999694824219,74.86000061035156,71.06999969482422,607971.0
74.12000274658203,74.38999938964844,72.0999984741211,42366,72.94000244140625,73.26000213623047,70.76000213623047,529690.0
75.55000305175781,75.79000091552734,73.81999969482422,31967,74.55999755859375,74.76000213623047,72.72000122070312,422154.0
75.16000366210938,75.83999633789062,74.23999786376953,32255,74.0999984741211,74.93000030517578,73.16000366210938,397931.0
76.48999786376953,76.61000061035156,74.95999908447266,32219,75.25,75.5199966430664,73.68000030517578,444078.0
74.76000213623047,76.70999908447266,73.76000213623047,49772,73.12999725341797,75.44000244140625,72.20999908447266,528360.0
73.47000122070312,74.63999938964844,73.16000366210938,41748,71.6500015258789,72.95999908447266,71.4000015258789,368679.0
73.58999633789062,74.06999969482422,72.33999633789062,33536,71.80999755859375,72.30000305175781,70.41000366210938,133926.0
68.62000274658203,73.29000091552734,67.8499984741211,58659,66.41999816894531,71.66999816894531,65.62999725341797,82565.0
69.3499984741211,69.7300033569336,67.41999816894531,43067,67.41999816894531,67.6500015258789,65.20999908447266,561629.0
72.2300033569336,72.36000061035156,68.63999938964844,43341,70.30000305175781,70.51000213623047,66.44000244140625,503030.0
73.79000091552734,73.9000015258789,71.75,34425,71.91000366210938,72.02999877929688,69.86000061035156,435181.0
74.0999984741211,74.20999908447266,73.33000183105469,23724,72.06999969482422,72.20999908447266,71.38999938964844,274778.0
74.5,74.83000183105469,72.75,31628,71.91000366210938,72.43000030517578,70.55999755859375,395743.0
74.4800033569336,75.05000305175781,74.0199966430664,26028,71.6500015258789,72.33000183105469,71.08000183105469,333123.0
74.73999786376953,75.30999755859375,74.44000244140625,20863,72.38999938964844,72.5999984741211,71.69999694824219,318911.0
76.05000305175781,76.13999938964844,74.62999725341797,9158,73.62000274658203,73.68000030517578,72.26000213623047,294462.0
76.33000183105469,76.38999938964844,75.51000213623047,27919,73.94999694824219,74.2300033569336,72.93000030517578,303700.0
72.88999938964844,75.33000183105469,72.30999755859375,38106,71.26000213623047,73.94999694824219,70.55000305175781,448200.0
72.41000366210938,73.52999877929688,71.04000091552734,41458,70.55999755859375,71.95999908447266,69.19000244140625,509938.0
70.37999725341797,72.81999969482422,70.12000274658203,44616,68.1500015258789,70.80999755859375,67.8499984741211,582924.0
71.29000091552734,71.5,69.75,32444,69.08999633789062,69.3499984741211,67.61000061035156,416331.0
70.69999694824219,72.43000030517578,70.27999877929688,35762,68.27999877929688,70.18000030517578,67.80000305175781,537136.0
69.04000091552734,70.05999755859375,67.61000061035156,42738,66.4800033569336,67.9000015258789,65.1500015258789,598381.0
70.62999725341797,71.2300033569336,68.97000122070312,30525,68.29000091552734,68.9000015258789,66.55999755859375,452126.0
71.44000244140625,71.62999725341797,69.06999969482422,34214,69.25,69.44999694824219,66.66999816894531,513292.0
71.30999755859375,71.88999938964844,70.68000030517578,22952,69.08999633789062,69.62000274658203,68.45999908447266,352465.0
70.58999633789062,71.38999938964844,70.0,26874,68.44000244140625,69.22000122070312,67.7699966430664,272033.0
69.51000213623047,70.4000015258789,68.13999938964844,33537,67.29000091552734,68.13999938964844,65.7300033569336,334844.0
69.02999877929688,70.01000213623047,68.81999969482422,29163,66.58999633789062,67.72000122070312,66.33000183105469,235303.0
68.2300033569336,70.04000091552734,67.22000122070312,34264,65.45999908447266,67.4800033569336,64.33999633789062,121197.0
66.44999694824219,67.6500015258789,65.55999755859375,35816,63.689998626708984,64.76000213623047,62.630001068115234,88237.0
65.18000030517578,66.91999816894531,64.80000305175781,27104,62.31999969482422,64.0999984741211,62.11000061035156,365009.0
68.75,68.91000366210938,64.83000183105469,29582,65.63999938964844,66.0,61.7400016784668,397290.0
71.05000305175781,71.30000305175781,68.5199966430664,38685,67.54000091552734,67.80000305175781,65.41000366210938,335888.0
72.25,72.41000366210938,70.51000213623047,32345,68.36000061035156,68.54000091552734,66.91999816894531,353742.0
71.06999969482422,72.12999725341797,70.68000030517578,24373,67.41999816894531,68.30999755859375,67.0199966430664,344286.0
72.69999694824219,72.73999786376953,71.16000366210938,13316,68.73999786376953,69.05000305175781,67.5199966430664,326056.0
73.41000366210938,73.69999694824219,71.98999786376953,3291,69.20999908447266,69.63999938964844,67.66999816894531,360797.0
72.98999786376953,73.48999786376953,72.91000366210938,28933,68.5,69.33999633789062,68.16000366210938,325853.0
71.58999633789062,72.37000274658203,70.41000366210938,32339,68.58999633789062,69.23999786376953,67.12000274658203,399497.0
73.02999877929688,73.45999908447266,70.91999816894531,30185,69.98999786376953,70.61000061035156,67.83999633789062,403314.0
72.61000061035156,73.69999694824219,72.4000015258789,27095,69.29000091552734,70.52999877929688,69.05000305175781,313086.0
71.69000244140625,72.7699966430664,71.0999984741211,35294,68.3499984741211,69.4800033569336,67.63999938964844,481704.0
72.5999984741211,72.94999694824219,71.55999755859375,31671,69.30000305175781,69.75,68.30999755859375,389325.0
71.44999694824219,73.19000244140625,70.88999938964844,35106,68.13999938964844,69.88999938964844,67.55999755859375,556451.0
72.91999816894531,73.13999938964844,70.95999908447266,26654,69.72000122070312,69.95999908447266,67.68000030517578,411079.0
73.51000213623047,73.93000030517578,72.69999694824219,26510,70.44999694824219,70.97000122070312,69.51000213623047,390939.0
73.5999984741211,74.2699966430664,73.08000183105469,27690,70.45999908447266,71.22000122070312,69.9800033569336,414231.0
75.45999908447266,76.12999725341797,73.77999877929688,35197,72.61000061035156,73.13999938964844,70.6500015258789,418665.0
75.66999816894531,75.86000061035156,74.4800033569336,27363,72.61000061035156,72.98999786376953,71.52999877929688,298412.0
75.33999633789062,75.77999877929688,74.58000183105469,26771,71.97000122070312,72.72000122070312,71.20999908447266,119933.0
73.91999816894531,75.38999938964844,73.51000213623047,28251,70.29000091552734,72.08000183105469,69.86000061035156,75837.0
74.36000061035156,75.16999816894531,73.25,25140,70.55999755859375,71.62999725341797,69.66999816894531,393403.0
76.19000244140625,76.26000213623047,74.51000213623047,26605,72.2300033569336,72.30000305175781,70.63999938964844,381061.0
77.25,77.33999633789062,75.5999984741211,26832,73.30000305175781,73.5,71.61000061035156,403405.0
78.08999633789062,78.25,76.87000274658203,20417,73.9800033569336,74.2699966430664,72.80999755859375,350382.0
79.52999877929688,79.87999725341797,78.20999908447266,20799,75.44999694824219,75.75,74.16000366210938,417829.0
79.08999633789062,80.73999786376953,78.08000183105469,21656,75.29000091552734,76.66999816894531,74.23999786376953,476143.0
78.63999938964844,79.41000366210938,77.52999877929688,8319,74.83000183105469,75.79000091552734,73.73999786376953,424193.0
78.5199966430664,79.16000366210938,77.63999938964844,51076,75.02999877929688,76.06999969482422,73.13999938964844,583189.0
79.27999877929688,79.41000366210938,77.56999969482422,31697,75.87999725341797,75.98999786376953,74.2300033569336,388996.0
81.26000213623047,82.0,78.76000213623047,43286,77.62000274658203,78.37999725341797,75.31999969482422,458006.0
82.55999755859375,83.11000061035156,81.19999694824219,44439,78.93000030517578,79.4800033569336,77.47000122070312,449617.0
81.08000183105469,83.44000244140625,80.58999633789062,41389,77.43000030517578,79.77999877929688,76.83000183105469,459055.0
81.94999694824219,82.5,79.08000183105469,43830,78.30000305175781,78.88999938964844,74.95999908447266,545008.0
82.38999938964844,83.43000030517578,81.95999908447266,48729,79.3499984741211,80.11000061035156,78.62999725341797,662010.0
83.6500015258789,84.5999984741211,82.55999755859375,46216,80.5199966430664,82.18000030517578,79.55000305175781,653756.0
83.41999816894531,84.2300033569336,82.72000122070312,47351,80.63999938964844,81.62000274658203,79.47000122070312,598181.0
83.18000030517578,83.69000244140625,82.20999908447266,39594,80.44000244140625,81.04000091552734,79.41999816894531,487220.0
84.0,84.52999877929688,83.19000244140625,37348,81.30999755859375,81.68000030517578,80.37999725341797,399813.0
84.86000061035156,85.0999984741211,84.16999816894531,33044,82.27999877929688,82.66000366210938,81.38999938964844,277953.0
84.33000183105469,86.02999877929688,83.95999908447266,40153,82.44000244140625,83.87000274658203,81.83999633789062,134098.0
85.08000183105469,85.4000015258789,83.70999908447266,45141,82.95999908447266,83.73999786376953,81.80000305175781,82607.0
85.81999969482422,85.88999938964844,83.62999725341797,43107,83.87000274658203,84.25,81.30000305175781,530693.0
84.61000061035156,86.12000274658203,83.36000061035156,49004,82.5,83.95999908447266,80.79000091552734,567503.0
85.52999877929688,85.94000244140625,83.83000183105469,41174,83.76000213623047,84.22000122070312,81.76000213623047,465355.0
85.98999786376953,86.72000122070312,85.44000244140625,43061,83.76000213623047,85.41000366210938,83.38999938964844,568725.0
86.4000015258789,86.52999877929688,85.27999877929688,32042,84.6500015258789,84.87999725341797,82.97000122070312,467716.0
84.58000183105469,86.2699966430664,84.05000305175781,25643,82.66000366210938,84.51000213623047,82.01000213623047,529952.0
84.31999969482422,84.56999969482422,82.30999755859375,10576,82.80999755859375,83.20999908447266,80.58000183105469,491585.0
84.37999725341797,84.55999755859375,84.05999755859375,35155,83.56999969482422,83.73999786376953,81.41000366210938,507309.0
84.70999908447266,85.11000061035156,83.02999877929688,36245,84.05000305175781,84.87999725341797,82.73999786376953,412309.0
84.72000122070312,85.22000122070312,83.76000213623047,40105,83.91000366210938,84.41000366210938,82.91999816894531,429608.0
81.98999786376953,84.18000030517578,81.08000183105469,50062,80.86000061035156,83.08000183105469,79.69000244140625,546577.0
80.54000091552734,84.5,80.19000244140625,72626,78.80999755859375,83.41999816894531,78.25,701119.0
82.73999786376953,83.1500015258789,80.2699966430664,43130,81.2699966430664,81.80000305175781,78.95999908447266,531054.0
83.43000030517578,83.98999786376953,82.5,27655,81.93000030517578,82.66999816894531,81.05000305175781,393953.0
84.77999877929688,85.13999938964844,83.18000030517578,34996,84.1500015258789,84.62999725341797,81.77999877929688,504832.0
82.63999938964844,85.5,82.08999633789062,36273,81.33999633789062,84.97000122070312,80.80999755859375,555215.0
82.87000274658203,83.43000030517578,81.66000366210938,31162,81.58999633789062,82.33000183105469,80.19999694824219,475436.0
82.16999816894531,82.87000274658203,81.26000213623047,27167,80.79000091552734,81.62000274658203,79.77999877929688,390304.0
82.05000305175781,82.48999786376953,80.68000030517578,32804,80.87999725341797,81.19999694824219,79.30000305175781,343484.0
82.43000030517578,83.13999938964844,81.55000305175781,25767,80.76000213623047,81.80999755859375,80.02999877929688,325668.0
80.27999877929688,82.36000061035156,79.7699966430664,38038,78.36000061035156,80.69000244140625,77.69000244140625,174471.0
81.23999786376953,81.41999816894531,79.2699966430664,30490,79.01000213623047,79.36000061035156,77.08000183105469,83984.0
78.88999938964844,82.2300033569336,78.05000305175781,44180,76.0999984741211,79.91999816894531,75.37000274658203,623448.0
79.69999694824219,80.08999633789062,77.54000091552734,39085,76.75,77.16000366210938,74.76000213623047,465768.0
82.30999755859375,82.58999633789062,78.56999969482422,41865,78.5,78.86000061035156,75.30000305175781,506987.0
82.25,83.0,81.63999938964844,30734,78.38999938964844,79.2300033569336,77.9800033569336,328848.0
72.72000122070312,82.55999755859375,72.11000061035156,29171,68.1500015258789,78.6500015258789,67.4000015258789,844630.0
73.44000244140625,77.0,72.63999938964844,12507,69.94999694824219,72.93000030517578,68.86000061035156,675090.0
70.56999969482422,74.56999969482422,70.22000122070312,77840,66.18000030517578,71.22000122070312,64.43000030517578,722475.0
68.87000274658203,72.86000061035156,68.1500015258789,56808,65.56999969482422,69.48999786376953,64.83999633789062,602447.0
69.66999816894531,70.70999908447266,65.7699966430664,81072,66.5,67.48999786376953,62.43000030517578,668293.0
69.87999725341797,72.5999984741211,69.2300033569336,43639,66.26000213623047,69.22000122070312,65.5999984741211,449974.0
73.08000183105469,73.77999877929688,70.29000091552734,32294,69.48999786376953,70.1500015258789,66.72000122070312,401060.0
75.44000244140625,76.26000213623047,73.2300033569336,34533,72.05000305175781,73.02999877929688,69.5199966430664,496528.0
75.81999969482422,76.37000274658203,74.4000015258789,31080,72.36000061035156,73.0,70.91000366210938,464846.0
74.41999816894531,76.69999694824219,73.83000183105469,27715,70.94000244140625,73.33999633789062,70.38999938964844,393205.0
75.1500015258789,75.69999694824219,73.80000305175781,24682,71.66999816894531,72.33000183105469,70.31999969482422,397883.0
74.38999938964844,76.38999938964844,74.19000244140625,27562,71.29000091552734,73.0,70.70999908447266,406604.0
73.69999694824219,75.1500015258789,72.56999969482422,31237,70.7300033569336,72.02999877929688,69.51000213623047,359454.0
73.87999725341797,74.56999969482422,72.4800033569336,29294,70.87000274658203,71.66000366210938,69.38999938964844,294337.0
75.0199966430664,75.58999633789062,74.0,26965,72.37999725341797,72.98999786376953,71.02999877929688,142541.0
73.5199966430664,74.95999908447266,72.62000274658203,26087,70.86000061035156,72.26000213623047,69.88999938964844,78125.0
71.5199966430664,73.06999969482422,69.26000213623047,36842,68.2300033569336,70.06999969482422,66.04000091552734,492217.0
73.9800033569336,74.26000213623047,71.23999786376953,27386,71.12000274658203,71.55000305175781,68.55999755859375,358779.0
75.29000091552734,75.69000244140625,73.58999633789062,28541,72.76000213623047,73.16000366210938,70.80000305175781,306709.0
76.8499984741211,76.9800033569336,74.79000091552734,27624,73.79000091552734,73.94999694824219,72.2699966430664,270223.0
78.5999984741211,79.05999755859375,75.76000213623047,15723,75.56999969482422,76.08999633789062,72.56999969482422,268490.0
78.94000244140625,79.8499984741211,78.47000122070312,8523,75.9800033569336,76.91999816894531,75.52999877929688,249728.0
79.2300033569336,80.16000366210938,78.13999938964844,7057,76.55999755859375,77.37000274658203,75.36000061035156,283557.0
79.31999969482422,79.62000274658203,78.66000366210938,24512,76.98999786376953,77.44000244140625,75.77999877929688,231163.0
77.77999877929688,79.68000030517578,77.13999938964844,21740,75.20999908447266,77.08000183105469,74.94999694824219,237118.0
78.9800033569336,79.27999877929688,77.04000091552734,27224,76.08000183105469,76.45999908447266,74.2699966430664,317628.0
80.0,80.55000305175781,78.5999984741211,31321,76.98999786376953,77.63999938964844,75.69999694824219,372848.0
80.80000305175781,81.48999786376953,79.55000305175781,35152,77.8499984741211,78.58000183105469,76.51000213623047,397898.0
81.98999786376953,82.83999633789062,79.62999725341797,41582,79.45999908447266,80.23999786376953,76.7300033569336,476665.0
81.75,82.98999786376953,81.44000244140625,29501,78.9000015258789,80.47000122070312,78.5199966430664,414434.0
80.87000274658203,82.2699966430664,80.48999786376953,30035,78.2300033569336,79.44999694824219,77.83000183105469,389956.0
83.72000122070312,83.97000122070312,80.87999725341797,37934,81.22000122070312,81.58999633789062,78.36000061035156,481815.0
84.66999816894531,85.19999694824219,83.51000213623047,32298,82.63999938964844,83.0999984741211,81.16999816894531,420619.0
84.47000122070312,85.08999633789062,83.79000091552734,27107,82.12000274658203,82.94000244140625,81.38999938964844,364769.0
86.05999755859375,86.5,84.02999877929688,31970,83.81999969482422,84.44999694824219,81.58000183105469,364442.0
87.51000213623047,88.55000305175781,85.55000305175781,45875,85.43000030517578,86.62999725341797,83.5,163643.0
88.44000244140625,89.16999816894531,87.62999725341797,37483,86.95999908447266,87.91000366210938,85.7699966430664,113153.0
88.37999725341797,89.51000213623047,87.02999877929688,30524,86.9000015258789,87.81999969482422,86.0,532202.0
87.88999938964844,88.22000122070312,85.70999908447266,29566,85.13999938964844,85.55999755859375,82.77999877929688,509103.0
86.2699966430664,88.87999725341797,85.0199966430664,34253,83.30999755859375,86.08999633789062,81.9000015258789,511695.0
88.19999694824219,88.36000061035156,86.19000244140625,29496,85.5999984741211,85.70999908447266,82.98999786376953,507219.0
89.95999908447266,90.4800033569336,87.80000305175781,29805,87.3499984741211,87.94999694824219,85.01000213623047,459642.0
89.33999633789062,91.04000091552734,88.9800033569336,15201,86.61000061035156,88.54000091552734,86.19999694824219,427804.0
90.02999877929688,91.69000244140625,89.41000366210938,10824,86.81999969482422,88.83999633789062,86.44000244140625,436172.0
91.20999908447266,91.30000305175781,90.75,33664,88.1500015258789,88.38999938964844,86.33999633789062,359080.0
89.16000366210938,89.95999908447266,87.72000122070312,36248,88.19999694824219,88.87000274658203,86.55000305175781,376841.0
89.47000122070312,90.51000213623047,88.27999877929688,38172,88.26000213623047,89.72000122070312,87.0999984741211,456863.0
91.11000061035156,91.29000091552734,88.01000213623047,33059,90.2699966430664,90.44999694824219,86.75,465771.0
93.2699966430664,93.69999694824219,90.88999938964844,33357,92.30999755859375,93.16999816894531,90.06999969482422,410926.0
92.69000244140625,93.98999786376953,92.1500015258789,37016,91.31999969482422,92.7300033569336,90.7300033569336,497754.0
90.77999877929688,93.01000213623047,89.93000030517578,39288,89.36000061035156,91.68000030517578,88.51000213623047,467386.0
91.55000305175781,92.05999755859375,90.05999755859375,34759,89.66000366210938,90.58000183105469,88.41000366210938,445618.0
91.41000366210938,93.08999633789062,90.9000015258789,43235,89.87999725341797,91.73999786376953,89.02999877929688,492091.0
94.44000244140625,95.63999938964844,90.5199966430664,53045,93.0999984741211,94.66000366210938,89.19000244140625,554423.0
96.4800033569336,96.77999877929688,93.45999908447266,48449,95.45999908447266,95.81999969482422,92.08999633789062,467071.0
93.27999877929688,96.23999786376953,92.05999755859375,45181,92.06999969482422,95.16999816894531,90.66000366210938,442641.0
94.80999755859375,96.06999969482422,91.13999938964844,45148,93.66000366210938,95.01000213623047,90.0,401453.0
92.97000122070312,94.51000213623047,91.81999969482422,38045,91.76000213623047,93.36000061035156,90.62000274658203,212552.0
93.54000091552734,94.1500015258789,90.26000213623047,42436,91.06999969482422,92.66000366210938,89.02999877929688,150382.0
96.83999633789062,99.44000244140625,92.55999755859375,59945,92.3499984741211,96.0,90.3499984741211,789041.0
96.83999633789062,98.69999694824219,95.80000305175781,33549,92.0999984741211,93.9000015258789,90.63999938964844,440574.0
99.08000183105469,105.75,97.48999786376953,21282,92.80999755859375,100.54000091552734,91.44999694824219,872244.0
97.93000030517578,101.98999786376953,96.0,7025,91.58999633789062,95.63999938964844,90.05999755859375,523793.0
100.98999786376953,104.4800033569336,99.9000015258789,38241,95.72000122070312,99.0999984741211,94.43000030517578,490796.0
104.97000122070312,107.5999984741211,97.69000244140625,56428,103.41000366210938,106.77999877929688,95.31999969482422,698814.0
112.93000030517578,115.05000305175781,106.48999786376953,59273,110.5999984741211,112.51000213623047,105.18000030517578,651853.0
110.45999908447266,119.7699966430664,109.41999816894531,37420,107.66999816894531,116.56999969482422,106.43000030517578,592031.0
118.11000061035156,118.97000122070312,109.61000061035156,34984,115.68000030517578,116.0199966430664,107.25,493875.0
123.20999908447266,137.0,119.06999969482422,29504,119.4000015258789,130.5,115.54000091552734,576022.0
127.9800033569336,133.1300048828125,121.37000274658203,38358,123.69999694824219,129.44000244140625,117.06999969482422,583106.0
111.13999938964844,131.6300048828125,108.0,42740,108.69999694824219,126.83999633789062,103.62999725341797,594773.0
109.33000183105469,118.33000183105469,108.94999694824219,30414,106.0199966430664,114.87999725341797,105.52999877929688,437924.0
112.66999816894531,113.87999725341797,107.12999725341797,18819,109.33000183105469,110.29000091552734,104.4800033569336,368194.0
106.9000015258789,113.04000091552734,103.44999694824219,19364,103.01000213623047,109.72000122070312,99.76000213623047,344184.0
99.91000366210938,106.45999908447266,97.5,26067,96.44000244140625,102.58000183105469,93.52999877929688,401690.0
98.0199966430664,103.68000030517578,96.94999694824219,18514,95.04000091552734,99.22000122070312,94.06999969482422,293947.0
106.63999938964844,107.56999969482422,97.87999725341797,15091,102.9800033569336,104.23999786376953,94.8499984741211,210763.0
107.93000030517578,109.56999969482422,105.80000305175781,10489,104.69999694824219,106.27999877929688,102.30000305175781,74247.0
115.62000274658203,116.7300033569336,107.08999633789062,11620,112.12000274658203,112.69000244140625,104.08000183105469,77217.0
115.4800033569336,119.41999816894531,112.7699966430664,14222,111.76000213623047,115.01000213623047,109.30000305175781,318629.0
121.5999984741211,122.29000091552734,114.41999816894531,14286,114.93000030517578,115.4000015258789,108.37999725341797,289182.0
119.02999877929688,123.69999694824219,116.94999694824219,12778,112.33999633789062,116.63999938964844,110.61000061035156,307238.0
120.6500015258789,120.87000274658203,115.20999908447266,14026,113.9000015258789,114.12000274658203,108.68000030517578,320304.0
112.4800033569336,120.30999755859375,109.05999755859375,15212,105.95999908447266,112.93000030517578,102.83000183105469,372251.0
110.2300033569336,114.70999908447266,104.9800033569336,7152,104.23999786376953,107.83999633789062,98.44000244140625,387200.0
113.44999694824219,114.6500015258789,110.9000015258789,4472,107.81999969482422,108.75,104.55000305175781,284544.0
107.91000366210938,109.36000061035156,107.37000274658203,22850,100.27999877929688,107.80000305175781,99.66000366210938,450845.0
104.38999938964844,106.19999694824219,102.37000274658203,17144,99.2699966430664,101.75,97.77999877929688,324777.0
107.52999877929688,108.55000305175781,102.91000366210938,18406,103.27999877929688,103.94000244140625,98.05000305175781,288131.0
106.63999938964844,109.8499984741211,104.55999755859375,15613,101.95999908447266,105.58999633789062,99.87999725341797,280283.0
101.06999969482422,108.66000366210938,100.54000091552734,20212,96.2300033569336,104.0199966430664,95.7300033569336,366036.0
100.58000183105469,103.5,98.44999694824219,19577,96.02999877929688,98.81999969482422,93.80999755859375,367318.0
102.77999877929688,103.25,99.70999908447266,16735,98.26000213623047,98.76000213623047,95.29000091552734,310082.0
98.4800033569336,103.08999633789062,97.62000274658203,23852,94.29000091552734,98.5199966430664,92.93000030517578,315873.0
104.63999938964844,105.5999984741211,98.9800033569336,22697,100.5999984741211,101.3499984741211,94.83999633789062,329037.0
108.77999877929688,109.0,104.06999969482422,22260,104.25,104.47000122070312,99.87000274658203,312502.0
111.69999694824219,112.38999938964844,106.63999938964844,17418,106.94999694824219,107.63999938964844,102.12000274658203,244952.0
113.16000366210938,114.81999969482422,110.72000122070312,13187,108.20999908447266,109.80999755859375,106.0,68489.0
107.25,114.05000305175781,106.7699966430664,18972,102.55999755859375,108.91999816894531,102.0999984741211,71792.0
106.80000305175781,108.9800033569336,104.66999816894531,15985,102.75,104.16000366210938,100.69999694824219,299028.0
108.33000183105469,109.79000091552734,106.77999877929688,13203,103.79000091552734,105.41999816894531,102.01000213623047,280321.0
106.6500015258789,108.7300033569336,105.52999877929688,11040,102.06999969482422,104.22000122070312,101.05999755859375,246116.0
102.31999969482422,105.94999694824219,99.47000122070312,15464,98.54000091552734,101.55000305175781,95.27999877929688,328153.0
104.98999786376953,106.1500015258789,101.12000274658203,13279,101.69999694824219,102.77999877929688,97.05999755859375,351850.0
105.31999969482422,106.3499984741211,103.2699966430664,8064,102.0199966430664,102.98999786376953,99.80000305175781,278781.0
107.58999633789062,107.93000030517578,103.30000305175781,8567,105.36000061035156,105.68000030517578,100.12999725341797,312064.0
109.33999633789062,109.7699966430664,107.6500015258789,32573,104.69000244140625,107.98999786376953,103.77999877929688,294386.0
107.58000183105469,108.41000366210938,103.12999725341797,23606,105.16999816894531,105.94000244140625,100.27999877929688,261878.0
104.97000122070312,108.30000305175781,104.62000274658203,23410,102.41000366210938,105.80000305175781,102.0999984741211,239266.0
110.13999938964844,111.0,105.5,21158,107.80999755859375,108.61000061035156,102.94999694824219,272909.0
110.9000015258789,113.98999786376953,109.2300033569336,26443,108.26000213623047,111.37000274658203,106.44999694824219,286916.0
112.38999938964844,113.5199966430664,109.87999725341797,23902,109.7699966430664,111.18000030517578,107.23999786376953,294278.0
105.94000244140625,113.22000122070312,104.94999694824219,28134,103.08999633789062,110.48999786376953,102.12999725341797,368183.0
102.45999908447266,106.91000366210938,101.69999694824219,25904,99.76000213623047,104.16000366210938,98.86000061035156,389750.0
107.51000213623047,108.26000213623047,100.93000030517578,31560,105.70999908447266,106.44000244140625,98.19999694824219,382701.0
107.44999694824219,108.69000244140625,104.69000244140625,27037,106.12999725341797,107.37000274658203,102.66000366210938,323547.0
111.55000305175781,111.69000244140625,107.80999755859375,25050,110.48999786376953,110.63999938964844,106.29000091552734,240989.0
114.23999786376953,114.77999877929688,109.04000091552734,20871,114.19999694824219,114.9000015258789,108.11000061035156,289127.0
111.93000030517578,115.66000366210938,111.12000274658203,23254,112.4000015258789,115.55999755859375,111.75,252630.0
109.11000061035156,114.12999725341797,108.3499984741211,21217,109.58999633789062,115.41999816894531,108.45999908447266,103669.0
112.04000091552734,112.2699966430664,105.69999694824219,26098,112.20999908447266,112.62000274658203,105.12999725341797,68511.0
112.55000305175781,113.22000122070312,110.54000091552734,16942,113.2300033569336,114.04000091552734,110.8499984741211,229930.0
113.41999816894531,114.36000061035156,111.86000061035156,20660,110.29000091552734,111.95999908447266,109.1500015258789,215623.0
113.55999755859375,114.62999725341797,111.72000122070312,20941,109.7699966430664,111.43000030517578,108.61000061035156,224794.0
114.02999877929688,115.31999969482422,113.04000091552734,12885,110.33000183105469,111.68000030517578,109.2300033569336,191370.0
117.4000015258789,118.0,113.83999633789062,11590,114.08999633789062,114.83000183105469,110.2699966430664,234752.0
119.43000030517578,119.7300033569336,116.68000030517578,4384,115.06999969482422,115.30000305175781,112.8499984741211,217281.0
122.83999633789062,124.12999725341797,119.36000061035156,41020,114.66999816894531,119.9800033569336,114.1500015258789,440796.0
116.29000091552734,118.58000183105469,115.43000030517578,21546,115.26000213623047,117.87000274658203,114.58000183105469,290530.0
117.61000061035156,118.44000244140625,112.4800033569336,22117,116.87000274658203,117.7699966430664,111.19999694824219,327600.0
119.72000122070312,121.44000244140625,116.08000183105469,11028,118.87000274658203,120.45999908447266,115.2300033569336,240831.0
119.51000213623047,121.88999938964844,118.76000213623047,16523,118.5,120.98999786376953,117.62999725341797,246825.0
120.56999969482422,121.37999725341797,118.55999755859375,20488,119.41000366210938,120.36000061035156,117.13999938964844,341694.0
123.58000183105469,124.41000366210938,120.45999908447266,21778,122.11000061035156,123.18000030517578,119.30000305175781,340591.0
123.06999969482422,124.33000183105469,122.5,21008,121.51000213623047,122.72000122070312,120.79000091552734,293295.0
122.01000213623047,124.33000183105469,119.87000274658203,26036,120.66999816894531,122.75,118.33000183105469,352906.0
122.2699966430664,123.61000061035156,118.94999694824219,21136,120.93000030517578,122.25,117.47000122070312,372403.0
121.16999816894531,125.18000030517578,118.94000244140625,27702,118.93000030517578,123.68000030517578,116.62000274658203,366320.0
118.51000213623047,121.8499984741211,117.75,22360,115.30999755859375,119.61000061035156,114.5999984741211,301750.0
119.80999755859375,120.27999877929688,115.58000183105469,24329,117.58999633789062,118.08000183105469,112.30999755859375,162543.0
113.12000274658203,121.25,111.72000122070312,26686,109.55999755859375,118.97000122070312,108.25,103149.0
114.6500015258789,116.25,111.56999969482422,22868,110.6500015258789,112.47000122070312,108.72000122070312,427262.0
111.73999786376953,114.56999969482422,107.02999877929688,33112,106.19000244140625,109.76000213623047,101.52999877929688,432724.0
110.05000305175781,112.69000244140625,108.11000061035156,21806,104.2699966430664,107.05000305175781,102.31999969482422,346362.0
113.12000274658203,113.98999786376953,109.2699966430664,13431,107.62000274658203,108.58000183105469,103.63999938964844,321591.0
115.08999633789062,116.04000091552734,111.25,11252,109.56999969482422,110.54000091552734,105.5999984741211,282914.0
117.9800033569336,118.23999786376953,115.4000015258789,6673,111.76000213623047,112.22000122070312,109.62000274658203,306748.0
116.26000213623047,120.37999725341797,115.41000366210938,4346,109.77999877929688,114.05000305175781,109.22000122070312,322060.0
114.80999755859375,116.33000183105469,114.80999755859375,24733,105.76000213623047,110.44999694824219,105.0999984741211,362890.0
111.62999725341797,112.41999816894531,108.01000213623047,17090,108.43000030517578,109.33999633789062,104.55999755859375,305338.0
102.7699966430664,114.69000244140625,101.11000061035156,43356,99.5,111.44999694824219,97.43000030517578,594215.0
100.69000244140625,105.80000305175781,98.51000213623047,28820,98.52999877929688,102.13999938964844,95.0999984741211,444106.0
